text,cluster,cluster_corrected
Africa,-1,
California,-1,
unfortunate6,-1,
MIrth,-1,
yong,-1,
know-,-1,
"smallpox,-short",-1,
Deep-Valley,-1,
Foxglove,-1,
France,-1,
ar moon,-1,
Oh l,-1,
Laueaslire,-1,
Great Britain,-1,
Thaddy,-1,
MR,-1,
the Deep Valley Mill,-1,
K.C.,0,
G.C.IN,0,
K.L.S.,0,
G.C.IN.,0,
G.C.B.,0,
Drakes,1,
Trembled,1,
Bless,1,
Lean,1,
Tremlettt,1,
yet2,1,
Germany,2,
Kidderminster,2,
London Madeira,3,
Cologne,3,
Golconda,3,
Madeira,3,
London,3,
Louisa,4,
Lodge,4,
Turned,5,
Happened,5,
PP,5,
Turkey,5,
inn,6,
Inn,6,
Europe,6,
ATlGUIYG,7,
thatlittle grove,7,
factoriesl,8,
up.to,8,
Charlotte,9,
cHAPTER XXXIII,9,
MIICIIAEL,10,
1CHILD A1MISTROMG,10,
IICiAE,10,
MIICIIAEL ARMISTROyG.,10,
BnoruERTo,11,
thereon,11,
Bretherton,11,
the Emerald Isle,11,
Southern Reg,11,
Gabherly,11,
the1,11,
Domenichino,12,
china,12,
HIowsomever,13,
Rome,13,
Arntstrong,14,
3MICHAEL STrONG,14,
SOCIAL STrONG,14,
MICHaEL WaITING,14,
Italy,15,
italy,15,
ITaly,15,
Augustusis,16,
Venus,16,
Us,16,
Russia,16,
Austria,16,
Dearest Mary,17,
St. Mary's,17,
MIARLOROUGH STREET,18,
Great Marloroug,18,
Blankshire,19,
Yorkshire,19,
Derbyshire,20,
Derbsyshiroe-Michael,20,
morocco,21,
Crockley,21,
al,22,
Royal,22,
pAst,23,
Papalny,23,
St,23,
Spain,23,
Millord,24,
LL,24,
Ill,24,
DIscnELLE,24,
ELgI,24,
SELL3,24,
TR0IL01,24,
Warwick,25,
WI,25,
WARREN,25,
Highland,26,
Ilighlandloch,26,
GENEROSITY,27,
it1,27,
pityiag,27,
Oxford,28,
Bradford,28,
Melford,29,
MElford Park,29,
Melford Park,29,
MelFord Park,29,
Sound Norcal,30,
Sound,30,
North-country,31,
North bBriton,31,
North riton,31,
las Ice,32,
Prentice,32,
Nice,32,
LA,33,
Mlacnab,33,
La,33,
Providence,34,
florence,34,
Westmoreland,34,
Ore.,34,
woodbine,35,
Woodcock,35,
the Deep Valley,36,
the dEep Valley,36,
Mnrtha,37,
Nlartha,37,
earth,38,
Earth,38,
Scotch,39,
Scotland,39,
England,40,
england,40,
LiE,41,
lI,41,
Linen,42,
Lindens,42,
Dowling,43,
pinery,43,
"Deep Valley
Mill",44,
Deep Valley,44,
Deep VAlley,44,
Deep Valley MIll,45,
Deep Valley Mill,45,
Deep Valley MI1,45,
Deep Valley MiLl,45,
