text,cluster,cluster_corrected
Ellesse,-1,
Ts,-1,
BA,-1,
Rouen,-1,
mer par-dessus,-1,
javelle,-1,
taillis dépouillés,-1,
Ltorturée,-1,
U— Plus,-1,
Éternelle,-1,
Î,-1,
anca,-1,
sson,-1,
Blesséos,-1,
éotnme,-1,
Remontée,-1,
s‘blancs.-,-1,
d’aiguille,-1,
m'’aimer,-1,
supplie,-1,
Ma-,-1,
"Co |

Dè rares",-1,
tonnelle,-1,
un',-1,
Coup,-1,
Elle-s’,-1,
quiéter,-1,
Évisa,-1,
Encaissée,-1,
Jardin,-1,
"É
3 Æ",-1,
Mira,-1,
Mé-,-1,
artit,-1,
s’'enfoncer,-1,
droïte,-1,
mont Riboudet,-1,
el hourrue,-1,
Dentu,-1,
Allemagne,-1,
la manche,-1,
bois bruni,-1,
Lise,-1,
ieau,-1,
Be,-1,
Greilles,-1,
serrure,-1,
Notre-Dame du Gros-Ventre,-1,
D S,-1,
"Tue
oo Mais ta mère n’",-1,
RRO A,-1,
vert-de-gris,-1,
Fr bornme,-1,
deuxijouts,-1,
Goder-,-1,
surfabeno,-1,
Roi-Louis,-1,
qu’,-1,
alaternes,-1,
Corniche,-1,
Londres,-1,
ÏS,-1,
Ileutmème,-1,
Reminil,-1,
Gette,-1,
pothes,-1,
Piana,-1,
Marseille,-1,
Le,-1,
entru,-1,
cueillie,-1,
Coco,-1,
Croquerat,-1,
on.se,-1,
Ellé,-1,
Île s’,-1,
ferme d’Életot,-1,
ieille,-1,
surgirent.de,-1,
rémonie,-1,
rs-accourait,-1,
alluma,-1,
z0n€,0,
d2,0,
L’,1,
Ÿ,1,
l’,1,
i,2,
Æt,2,
j’,2,
D,2,
kB,2,
Ù,2,
t’,2,
F,2,
b,2,
e’,2,
J,2,
u%,2,
F7,2,
m’,2,
Æ,2,
É,2,
Ïl,2,
R,2,
S,2,
A84,2,
|,2,
E,2,
I,2,
EH,2,
P,2,
qü’,2,
A,2,
È,2,
J1,2,
ed’,3,
d’,3,
Répondez,4,
Réponds,4,
Sobrés,5,
Voyez,5,
Fuyez,5,
Tolbiac,6,
bé Tolbiac,6,
Adélaïde,7,
GO Gp,7,
Madère,8,
c0chér,8,
Dè,8,
LH nuit,9,
nu-bras,9,
habitué,9,
ÿ Xi,9,
Cuitaux,9,
près-midi,10,
Midi,10,
Ci,11,
Cité,11,
Ajaccio,11,
Haït,12,
moi,12,
tricotani,13,
Picot,13,
bécota,13,
Corse,14,
t-la Corse,14,
La Corse,14,
jous-r’,15,
Vouset,15,
2 Li,15,
lsblouse,15,
changée,16,
Enchaînée,16,
"HE 3

La mer immobile",17,
mer invisible,17,
mer r bleu À,17,
Italie,18,
d'Italie,18,
Rosalie,19,
t Rosalie,19,
Voix,20,
sesavoir,20,
Yport,21,
| Yport,21,
"ruis-

HU seau",22,
champagne,22,
Méditerranée,23,
la-Méditerranée,23,
trouves-tu,23,
Vauds,24,
Vaucotte,24,
Quittez-le,25,
apportez-les-moi,25,
mariez-les,25,
Pourriez-,25,
s’assoupir,26,
s’as-,26,
Écoutez,27,
Coutelier,27,
Comptez,27,
Bonsoir,27,
"| |

Hauts",28,
Là-haut,28,
Athènes,29,
ajones,29,
Sainte-Hélène,30,
Saint-Léonard,30,
naie,31,
sernaiñes,31,
Fe di,32,
golfe de Sagone,32,
comtesse Gilberte,33,
A comtesse,33,
Alber-,33,
Bolbec,33,
Gilberte,33,
blaient,34,
Bientôt,34,
Oriental,34,
Impatienté,35,
Tiens,35,
lJulién,36,
Jülien,36,
Julien,36,
wlien,36,
Étouvent,37,
"couvent

de Versailles",37,
Impureté,38,
noblésse,38,
Lés,38,
Religion,39,
la Jampe,39,
lign,39,
"courant d' air
du porche",40,
"air
du Val",40,
àvec,41,
seulavec,41,
venirs,42,
Avez,42,
Faven-,42,
Savez,42,
rs-,43,
rs,43,
Faire,44,
l'Empire,44,
Lemaire,44,
Lire,44,
Gésirer,44,
obséquieux,45,
Hieux,45,
M'sieu,45,
ner son amazone,46,
amazone,46,
Qué,47,
au-,47,
mon-beau-frère,47,
Cigogne,48,
ogne,48,
cognac,48,
Cologne,48,
N'ai-je,49,
-.Je',49,
Jet,49,
jeta,49,
Lac,50,
v’'la,50,
Etil,50,
V’,50,
Lheure,51,
Eure,51,
heuressans,51,
heurta,51,
Ieures,51,
mignonne,52,
Mignonne,52,
hameau de Verneuil,53,
Verneuil,53,
Gao,54,
Toüt,54,
Chicorées,55,
Évaporée,55,
Las,56,
LAS,56,
Bastia,57,
Lastique,57,
l'Afrique,58,
Afrique,58,
L'Amérique,59,
Amérique,59,
Sitôt,60,
Tassit,60,
s’exalter,61,
gônflée,61,
halées,61,
ublée,61,
Ée,61,
mélée,61,
Thysbé,62,
Lys,62,
Fection,62,
crois,63,
Crott,63,
Trois-Mares,63,
valetsen,64,
Val,64,
val,64,
eval,64,
sen,64,
dévala,64,
pides,65,
Béelzébuth,65,
calmé,66,
Mèlez-,66,
caleçon,66,
calme-toi,66,
Paris,67,
sapins,67,
ls,68,
LS,68,
val d'Ota,69,
val d’Ota,69,
"rue
Sauvage",70,
rue du Sauvage,70,
vallon sauvage d'Ota,70,
e Havre,71,
au Havre,71,
du Havre,71,
le Havre,71,
rue du Havre,71,
collège du Havre,71,
1 Havre,71,
"Rue

Dès",72,
Rue,72,
reparue,72,
Cargèse,73,
Ia,73,
S’,74,
s’,74,
Ilne,75,
Ils’,75,
Ilsne,75,
Quelquefois,76,
Autrefois,76,
étremoral,77,
trembier,77,
Étre,77,
Leperthuis,77,
Étretat,77,
cütrenoncé,78,
dénonca,78,
ucune,79,
lune,79,
Pas de lune,79,
ren,80,
Florence,80,
Providence,81,
Provence,81,
L{ran,82,
franchit,82,
la France,82,
sance,82,
France,82,
Normande,83,
Normand,83,
Normandie,83,
"hôtel de

Normandie",84,
Hôtel de Normandie,84,
"pays de
L tout parsemée",85,
pays de Caux,85,
pays qu’,85,
Ilécrivit,86,
rivige,86,
"el
morne",87,
Jambes,87,
Mornes,87,
Hollande,88,
estan,88,
Océan jusqu’,89,
Océan,89,
jusqu’,89,
bosquet,90,
squ,90,
Jeanné,91,
EtJeannes’,91,
tanda’,92,
uand,92,
iand,92,
Jeinne,93,
nne,93,
éanne,94,
Jéanne,94,
émus,95,
us,95,
ns,96,
maïns,96,
Fa,97,
fa-,97,
Fans,97,
barôn,98,
Barbes,98,
Cana,99,
Cany,99,
Ca,100,
ca,100,
