text,cluster,cluster_corrected
demeuree,-1,
haronne,-1,
mourpra,-1,
etluidemana,-1,
haron,-1,
ehateau,-1,
detail,-1,
Teanne,-1,
Verneuil,-1,
la-bas,-1,
EI,-1,
Adlatde,-1,
C0te,-1,
voyaiti,-1,
Coment,-1,
caleche,-1,
Ykport,-1,
Quanl,-1,
seveiller,-1,
javelle.n,-1,
"propriet
lene",-1,
Ieras,-1,
detNE viE.,-1,
G,-1,
Piana,-1,
Parfois,-1,
bois bruni,-1,
dormante de cetle,-1,
A,-1,
v0tre,-1,
toutou,-1,
Seine,-1,
Ln,-1,
fratcheur glacee,-1,
Paulet,-1,
val d'0ta,-1,
hereher,-1,
le-I,-1,
Picot,-1,
picd,-1,
Hauts jusqul,-1,
Jeahne,-1,
Lac,-1,
laceouchee,-1,
jetee blanche,-1,
Couillon,-1,
Poulet,-1,
entemps,-1,
Tes,-1,
Athenes,-1,
Peples,-1,
bosgquet,-1,
EtJIeanne,-1,
oceupees,-1,
luienayantlinterdit,-1,
qulon,-1,
d'0Ota,-1,
cueillie,-1,
yetx,-1,
Voulez,-1,
HLELY,-1,
lesoitriers,-1,
Lrsquon,-1,
"Ies genoux:  Voici, ma chere amie",-1,
Comprendre,-1,
imprevue,-1,
boulangere,-1,
heuressans,-1,
concentree,-1,
ceurs,-1,
Blle,-1,
H,-1,
Fourville,-1,
Yos,-1,
Aloin,-1,
II,-1,
lh-haut,-1,
Ro-,-1,
BOir,-1,
Gilherte,-1,
allee,-1,
Latre,-1,
Lbarone,-1,
etil,-1,
laveille,-1,
jou,-1,
rue du Havre,-1,
bade,-1,
Pieot,-1,
surla,-1,
laissantvide,-1,
Tolbiac,-1,
UI,-1,
au-,-1,
Flamands,-1,
soulevee,-1,
Ieanne,-1,
gardee,-1,
Encaissee,-1,
penetra,-1,
artit,-1,
hesiter,-1,
plus?n,-1,
mont Riboudet,-1,
Coutelier,-1,
Peuple,-1,
Drnee,-1,
colere,-1,
yecu,-1,
aeil,-1,
Adelaide,-1,
teat,-1,
hameau de,-1,
mer par-dessus,-1,
Ileut,-1,
noes,-1,
Goder-,-1,
Niolo,-1,
nenetre,-1,
Rienne,-1,
Batte-,-1,
.L.,-1,
G55,-1,
Donoe,-1,
Me-,-1,
Aassacre,-1,
nmeil.s',-1,
Nadame,-1,
souenir,-1,
hotel,-1,
jura,-1,
Ashomnme,-1,
Reponds,-1,
grace,-1,
e21,-1,
teauqui,-1,
coup.-,-1,
Marseille,-1,
fSais,-1,
seio,-1,
nr',-1,
I140,-1,
atterres,-1,
"LI

N",-1,
Pail,-1,
"dejia
hargee",-1,
gie,-1,
-  Voyons,-1,
Providence,-1,
Midi,-1,
Roeuent,-1,
"I
N
A",-1,
abbe Tolbiac,-1,
conge,-1,
NE YIE,-1,
servee,-1,
Asraions,-1,
taillis,-1,
moiselle,-1,
Lepere,-1,
Paiul,-1,
Tolbias,-1,
"R.:I


E
i.
t.A
I",-1,
Ceateur,-1,
lavie,-1,
eC',-1,
bete crispee,-1,
nOuirent,-1,
oubli6,-1,
sogne,-1,
manche,-1,
ns  terre,-1,
Lise,-1,
Roche-Aubert,-1,
"E

Ia
lan ah
rlia",-1,
Llle,-1,
sonnern,-1,
Chambre-aux-Demoiselles,-1,
as304,-1,
aott,-1,
Peul,-1,
glacee,-1,
"mon-

mniten",-1,
Ganaehe,-1,
bete,-1,
abregea,-1,
Attiree,-1,
Taisez,-1,
Iowr,-1,
Madame.on,-1,
le chteau,-1,
revolteo,-1,
marmiton,-1,
phare de Fecamp,-1,
E.isembla a Jeanne,-1,
sCa,-1,
teut,-1,
"au-
I
L
214
UNE vIE
tour de cette chair inanimee",-1,
Barbes,-1,
chteau,-1,
R,-1,
mer sem6e,-1,
tourh,-1,
LIL,-1,
fSacre-Ceur,-1,
Sou-,-1,
Voyez,-1,
rn1y,-1,
Iisoslie,-1,
soleil surle galet,-1,
Vois-tu,-1,
Uiente,-1,
Folle,-1,
attiree peut-etre,-1,
Ltait,-1,
"complai-
nce",-1,
leuse,-1,
auxeglises,-1,
la manche,-1,
calm6,-1,
CCPur,-1,
apparaltre,-1,
Ladultere,-1,
Mars,-1,
Rlle,-1,
choire,-1,
Elas,-1,
Corse d'Evisa,-1,
vaitueet,-1,
etreindre,-1,
ehatealu jusu',-1,
du Havre,-1,
Croyez-,-1,
Ptrange,-1,
Ilbattait,-1,
accoutumee,-1,
tqui,-1,
buis,-1,
Quelquefois,-1,
mota,-1,
suva,-1,
d6-,-1,
Desire,-1,
tiede,-1,
Dlait,-1,
Litues,-1,
etle,-1,
Vues,-1,
Fartois,-1,
ns,-1,
venaitde Paul,-1,
defaillir,-1,
Damas,-1,
Auun,-1,
Ioille,-1,
Itraitait,-1,
bete ailee,-1,
E5s,-1,
commeune,-1,
Ientlans,-1,
cambree,-1,
rdin,-1,
esgenoux,-1,
Alez,-1,
torturee daneoisse,-1,
exageree,-1,
Romaines,-1,
extreme,-1,
Gloderville,-1,
hoisie,-1,
Jeannemurmura,-1,
miserieorde,-1,
etole doree,-1,
SesCiSea,-1,
iE,-1,
Lltutes,-1,
Ilbalbutia,-1,
Cargese,-1,
Quittez-le,-1,
Inntre,-1,
resignee,-1,
repise ar n psesant,-1,
I94,-1,
considera,-1,
ricaner:-  Parbleu,-1,
Corniche,-1,
-  Pardi,-1,
Ls,-1,
jauirai,-1,
g85,-1,
Is,-1,
Yauseotte,-1,
Beelzebuth,-1,
loinUNIE,-1,
- Ah,-1,
aueun,-1,
failt,-1,
Sachez,-1,
attelees,-1,
eperdus,-1,
cslehge,-1,
Maleleines,-1,
candelabres,-1,
Maie,-1,
Lehron,-1,
beret,-1,
"loi,-la",-1,
Bien,-1,
san,-1,
-  As,-1,
Ledlner,-1,
labbe,-1,
"ta
maisoen",-1,
collee,-1,
lOcean,-1,
Mals,-1,
Ant,-1,
h Julien,-1,
Paris,-1,
Iressentit,-1,
geant,-1,
erli,-1,
ceuir a des mysteres,-1,
.l,-1,
Ellen',-1,
"y.

YE",-1,
".,-",-1,
Commecette,-1,
ille,-1,
Cany,-1,
aspeet,-1,
vieomte,-1,
meche,-1,
Dentu,-1,
ormir,-1,
Eretat,-1,
Inchit,-1,
Elerecut,-1,
secouee,-1,
egarde,-1,
Ju-,-1,
hesita,-1,
Chinois,-1,
terre de Barville,-1,
"ba-
ron",-1,
cmpeene,-1,
Napoleonl,-1,
el haut,-1,
Ganache,-1,
estauand,-1,
Lhiver,-1,
abestan,-1,
Lrsque,-1,
tvers,-1,
arras,-1,
frolement,-1,
courbaturee,-1,
isolees,-1,
Paree,-1,
consolait:-,-1,
Vauds,-1,
"uneaie tete de
poule  huppe blanche",-1,
deelara,-1,
Voil,-1,
LlIe,-1,
Etusnd,-1,
chezla,-1,
empecher,-1,
ongeur,-1,
pibece,-1,
Dn,-1,
I petite Corse,-1,
Inquiete,-1,
sentr',-1,
trot,-1,
v1E,-1,
Bnfn,-1,
Provence,-1,
premiere,-1,
Touraine,-1,
YE,-1,
