text,cluster,cluster_corrected
Laisse,0,
Suisse,0,
Anglais,0,
Où,1,
æ Où,1,
Es,2,
fes,2,
Gênes,2,
Indes,2,
résédes,2,
Suresnes,2,
Es décidéde,2,
ES,2,
Cest,2,
Ë,3,
Quelque,3,
Dominique,3,
Quelqu,3,
Ïl,3,
Quelquefois,3,
Jean-Jacques,3,
Voyez,4,
Î,4,
"Ï
L",4,
voyäge,4,
lüi,4,
Savez,4,
hôtel de Ferney,5,
Ferney,5,
Ferney qu’,5,
F,5,
Noagrnr,5,
du Louvre,6,
Louvre,6,
oo L,6,
LE,7,
barcarolle,7,
Ï,7,
mule,7,
Bengale,7,
sembleé,7,
Œ,7,
lez,7,
Île,7,
Ælle,7,
éle,7,
È,7,
Nancy,8,
Penché,8,
manche,8,
Manuscrits,8,
la manche,8,
térieux,9,
Curieuse,9,
Veux-,9,
Märie,9,
Célérinage,9,
Dété,9,
Marsan,10,
sanguinaireé,10,
mar-,10,
Seine,11,
"la
Seine bleue",11,
la Seine,11,
Messine,11,
veines,11,
chine,11,
Unissait,12,
Jouissait,12,
fêchait,12,
"rue Jean-
Bart",13,
rue de,13,
"—-
Elle promit de prendre ses repas",13,
rue de Tournon,13,
"rue madame
Fortier",13,
de Saxe,13,
rue n’,13,
massif de myosotis,13,
rue de l'Ancienne-Comédié,13,
AT,14,
Atlas,14,
État,14,
Latin,14,
Vienne,15,
enne,15,
Mène,15,
Eden,15,
Lausanne,15,
pâréts-d8 bôñne,15,
L’,16,
l’,16,
mer d’Azow,17,
j’,17,
d’,17,
Touraine,18,
Tourainé,18,
Tournon,18,
.:+,19,
et’,19,
mettant,19,
|,19,
t’,19,
EF,20,
théètre,20,
Autrefois,20,
Fa,20,
UT,20,
wagon,21,
Fon,21,
sälon,21,
ET - Non,21,
conñu,21,
sion,21,
II,21,
Effort,21,
A NOUVELLE,22,
demandaitelle,22,
Hérelle,22,
Noûs,22,
Nouvelle,22,
"NOUVELLE ESPÉRANCE

alables",22,
kB,22,
Nouvelle s’,22,
Appelle,22,
"NOUVELLE ESPÉRANCE

ver",22,
"LA NOUVELLE ESPÉRANCE 287

Elle",22,
lu,23,
Lucile,23,
lune,23,
point voluptueuse,23,
salle,24,
Élle,24,
Allez,24,
Allemagne,24,
Salon,24,
alluma,24,
Trocadéro,25,
Rome,25,
Bohême,25,
Tyrol,25,
e,25,
Mème,25,
bruni,26,
BR,26,
brouill,26,
brive,26,
Br,26,
Mont-Valérien,27,
Chantez,27,
deront,27,
Remontée,27,
Suivante,27,
Montez,27,
Quittez,27,
Ponte,27,
Somone,27,
tùte,27,
ñn’,27,
Gravures,28,
Docteur,28,
Heure,28,
Asie Mineure,28,
Qu’'y,29,
Qui,29,
jusqu’,29,
qu’,29,
26À,29,
au’,29,
läis,30,
Is,30,
Dépuis,30,
"pre=. |
is",30,
Au-,31,
gènés,31,
Dauphiné,31,
Obstinée,31,
Phi-,31,
Sabiné,31,
V’,31,
niérée,32,
É,32,
Corée,32,
Ÿ zor,32,
Corinthe,32,
D,33,
Ü,33,
Florence,34,
Grèce,34,
la France,34,
de France,34,
france,34,
iran,34,
‘france,34,
mélance',34,
SÈVRES,35,
E,35,
Sèvres,35,
y.,36,
aimais,36,
voudrais,36,
Madäime,36,
m'’aimais,36,
J',37,
I,37,
J'ai,37,
Naf,38,
CR,38,
mMéna-,38,
Menacée,38,
LC,38,
nacre,38,
fl+,38,
feuillage du Luxembourg,39,
Wurtemberg,39,
Luxembourg,39,
Bourgogne,39,
cahors,40,
Âlors,40,
Ca,40,
Partez,41,
Parme,41,
Paris,41,
Paris végétal,41,
Paris T,41,
A1,42,
jalousie,42,
|coup,42,
S,42,
VOus,42,
Cousin,42,
perse,43,
la pierre,43,
RER,43,
Loire,43,
éans,44,
Anzin,44,
Hollande,44,
Ans,44,
Anatolie,45,
Joie,45,
Jolie,45,
Mélancolie,45,
Tolède,45,
Di,46,
lagarde,46,
jardin des Vosges,46,
Vosges,46,
l'Espagne,47,
Pologne,47,
Espagne,47,
maintienäet,48,
maine,48,
Lendemain.-Et,48,
main,48,
Saint-Cloud,48,
affirmait}.,48,
Fäbieñ Mauri,49,
Säbien,49,
Pour-,50,
Los Rs,50,
Journées,50,
Leurs,50,
Îles jours,50,
Courbée,50,
Jours,50,
A,50,
château des Bruyères,51,
Bruyères,51,
"vent

Î",52,
Agrigente,52,
Égypte,52,
Régent,52,
Genève,52,
Rentrée,52,
mul oreiller,53,
‘aiguille,53,
VI,53,
