text,cluster,cluster_corrected
Janizaries,0,
Bay,0,
the Red Book,0,
Ladyship,0,
the Green Avenue,0,
the West Indies,0,
Africa,0,
the Pincian Hill,0,
Neapolitan,0,
Dearest Amelia,0,
the Hyde Park,0,
West India,0,
the Black Diamond,0,
Boulogne,0,
Greek Street,0,
the Latin Grammar,0,
Medulla,0,
West Indies,0,
Horn,0,
Hyde Park,0,
"Covent Garden
                        Market",0,
Calcutta,0,
Major,0,
Madras,0,
the Prince Regent’s,0,
"West End hotels,—nevertheless",0,
the Temple of Concord,0,
Wild,0,
West,0,
West End Swell,0,
Saint Jams,0,
Greek Georgy,0,
Rebeca,0,
White Hermitage,0,
the Aurelius Garden,0,
Soho,0,
Venus,0,
the Whole Duty,0,
Atlantic,0,
the Madras Roads,0,
Avernus,0,
St. Pancras,0,
Shetland,0,
Montmorency,0,
the Valley of Diamonds,0,
Cavendish Square,0,
Peninsula,0,
the Cape of Good Hope,0,
the Cannibal Islands,0,
Curzon,0,
gulf,0,
Cape Town,0,
Leadenhall,0,
Gulf San Juan,0,
Mango,0,
Walpole,0,
Colony,0,
Europe,0,
Pall Mall,0,
Monsieur,0,
Latin,0,
Desert,0,
East,0,
Cape,0,
Curzon Street,0,
Cowes,0,
Squills,0,
Coventry Island,0,
the West End,0,
Kensington Gardens,0,
Dearest,0,
Siberia,0,
Mount St. John,0,
Inn of mornings,0,
the Prince Regent,0,
Tape,0,
Hyde Park Gardens,0,
South,0,
the dark sea,0,
City,0,
Syriac,0,
Highbury Barn,0,
Mount Saint John,0,
the South Sea Islands,0,
"Stillbrook, Becky",0,
Show,0,
West End,0,
the Strait-Waistcoat,0,
Kew Gardens,0,
Camelot,0,
Baden Baden,0,
Park,0,
the Russell Square,0,
the New Road,0,
Asia,0,
Ilium,0,
Saint Jean,0,
Parisot,0,
Rector,0,
Palais,0,
Temple,0,
Pump,0,
Black Bess,0,
Madame Strumpff,0,
East India,0,
Nile,0,
Old England,0,
Red Seas,0,
Munoz,0,
Mount St.,0,
the Black Hole,0,
English Colonies,0,
Jupiter,0,
Sultan,0,
the Rue Royale,0,
Pariser Hof,0,
Potentate,0,
Thavies Inn,0,
Mars,0,
Continent,0,
