text,cluster,cluster_corrected
crois,0,
Sois,0,
ape1çois,0,
Crois,0,
crois—,0,
Kouha-,1,
Koul1a-Handé,1,
Kouha-Handé,1,
Kouha,1,
Kouha-I—Iandé,1,
Kouba,1,
Kouha-Haudé,1,
Kouha-I,1,
Kouka,1,
Nick,2,
ici?-,2,
Î1,2,
N1ck,2,
ﬁnit,2,
J,2,
si—,3,
.Si,3,
sifﬂa,3,
celui—,3,
Siège,3,
Ê-1,3,
dissi—,3,
si',3,
VW”'”M,3,
faci—,3,
négli—,3,
sédui—,3,
consi—,3,
"-

—",4,
"}

—",4,
"- ï

—",4,
",- i",4,
"<

—",4,
".—""——-_—< >- —",4,
l‘a,5,
L‘aventurier,5,
l‘agonie,5,
l‘ai,5,
‘a.—,5,
j‘en,6,
s‘en,6,
m‘en,6,
J‘en,6,
Enﬁn,6,
Û,6,
u,6,
Le l‘en,6,
EÆ,6,
l‘en,6,
d‘en,6,
t‘en,6,
Gens,7,
en’,7,
miens,7,
W,7,
gens‘dont,7,
Tiens,7,
gentils—,7,
genouæ,7,
Jens,7,
Penserez,7,
moii 0111,8,
Moi,8,
moin—,8,
moi,8,
moii,8,
A moii,8,
DOIT].,8,
Les Mois,8,
.-;.,9,
q—,9,
.-;.—,9,
ä'_;.,9,
leu1,10,
Le,10,
lez,10,
ler,10,
LEON,10,
Créole,10,
m| LEGAI,10,
Sicile,10,
noble—,10,
le‘j0u1,10,
inlerdile,10,
ﬁlle,10,
.'ètle,10,
Parlez,10,
silen—,10,
etle,10,
"Ÿl

 

 

 

 

 

ale",10,
nuhlecinc,10,
Misérablel,10,
verai,11,
.ﬂ,11,
Biver,11,
bivouaquerai,11,
jurerais,11,
ve1rai,11,
abuserai,11,
Pre3que,12,
pres—,12,
"lèvres,—",12,
lettres—,12,
expres—,12,
propre—,12,
empresse—,12,
T'—,12,
Jura,13,
Encouragés,13,
RA,13,
QG,13,
au)mur,13,
jura,13,
Indien,14,
Dieppe,14,
Dinwidie,14,
toldos indiens,14,
L‘indiﬁ‘érence,14,
Indiens,14,
d’un Indien,14,
éclaireu1s indiens,14,
indé—,14,
L’Indien,14,
indiens,14,
Indiennes,14,
descenditle,14,
Indiens suuvuges,14,
desIndiens,14,
Indien Delaware,14,
L’Iiidien,14,
Ï' Indiens,14,
pseudo-Indien,14,
Angelo,15,
tableaupchangea,15,
Mangezl,15,
G’,15,
envelop—,15,
X,15,
Lo,15,
Gelu1—m,15,
Océan,16,
An,16,
Devant,16,
tran‘sporta,16,
Râmean-,16,
.\,16,
sang—,16,
nil-ant,16,
BANCllol-“l,16,
Wanwæ,16,
Quantà,16,
Anjou,16,
aan,16,
Orléans,16,
deman—,16,
désignan,16,
anna,16,
Blancs,16,
aban—,16,
anima—,16,
-,16,
"océan
Atlantique",16,
Yankées,16,
pan_talon,16,
Posant,16,
yan-kccs,16,
f01,17,
f01êt,17,
r01,17,
Duquesne,18,
FORT DUQUESNE,18,
ly,18,
fortDuquesne,18,
foiL Duquesne,18,
fort Duquesne m’,18,
fort Duquesne,18,
tort Duquesne,18,
garnison du tort_Duqnesne,18,
"fort
Duquesne",18,
"FORT DUQUESNE

LE COMTE DE JUMONVJLLE",18,
fo1t Duquesne,18,
Allehany,19,
Alleghanys,19,
ghany,19,
Alleghany,19,
monts Alleghanys,19,
O,19,
monticule artiﬁciel,20,
particulière—,20,
Wûä,20,
Particularité,20,
pyramide artiﬁ—,20,
culi—,20,
C‘»—ï‘,21,
»—.,21,
st.—.,21,
"p\-wf*rîa"",—'_ET;—‘—.",21,
A&—.,21,
Explique,22,
opliétés,22,
Expliquez-,22,
Karnac celtique,22,
Mexique,22,
golfe du Mexique,22,
réplique-H,22,
Baht,23,
Ah,23,
senti—,24,
Anticosti,24,
conti—,24,
Continuez,24,
Frontières,24,
bâti—,24,
Tont,24,
cont1ai1e,24,
la feuillée,25,
Kayélon,25,
bouillonna,25,
Bouillon,25,
de Versailles,26,
Versailles,26,
pers0nn9,26,
sailles,26,
