text,cluster,cluster_corrected
Ia,0,
Iar,0,
dizia.-,0,
Biblia,0,
"c
crcia",0,
Wia,0,
Eugenia,0,
Asia,0,
Resumia,0,
Juliana,0,
copia,0,
Iaia,0,
MIA RU,0,
iA,0,
Iante,0,
.'GIAE,0,
Iia,0,
PA,1,
ggrgypAA,1,
lorpa,1,
Pago,1,
"dc
paquete",1,
partgel,1,
Papnl,1,
Pater,1,
Upal upa,1,
PA R,1,
"R0
ra papcl",1,
ripanco,1,
D0 PA,1,
Praga,2,
praga,2,
Pragca,2,
gragas,2,
alegre,3,
"louea iuzidia da Vista-
-Alegre",3,
tao alegre,3,
Iarguesa de Alegros,3,
Alegros,3,
Egr,3,
Rg.3,4,
ty.3,4,
Fe-lhe,5,
Perguntava-lhe,5,
Pego-lhe,5,
Devo-lhe,5,
Meteu-lhe,5,
Ia-lhe,5,
Arrahnja-se-lhe,5,
Fale-lhe,5,
Pode-lhe,5,
Velo-lhe,5,
Bufa-lhe,5,
Legiao,6,
Egipto,6,
Legiao de Honra destruido.l,6,
regiao,6,
imaginav,7,
imaginagcao,7,
Imaginei,7,
Imagine,7,
Imaginava,7,
Imaginara,7,
Imaginas,7,
Imaginem,7,
I0,7,
Bonito,8,
Bonita,8,
pcito,8,
Multo bonito,8,
aui,9,
Aui,9,
uinze,9,
"baui de
lata",9,
Sauide,9,
Conhecia-a,10,
Conheci,10,
Pois,11,
Dcpois,11,
depoisl,11,
Coisa,11,
Bois,11,
Deois,11,
Lis,12,
Li,12,
Polis,12,
Lis-,12,
Eliseus,12,
Igreia,13,
Igreja-,13,
igreia,13,
igreija,13,
"pilar
da Igreia",13,
lIgrela,13,
Pre,14,
Prepara-te,14,
Provarei,14,
pre,14,
H1,14,
supressao,14,
RE,14,
erna,15,
banco da taberna,15,
"taberna do
tio Serafim",15,
tabherna,15,
taberna do Gego,15,
consternaeao,15,
"Eterna
Dor",15,
Ternel,15,
mana,16,
Manon,16,
PR MAnRO,16,
Janota,16,
Panorama,16,
"bancea
do mano",16,
S. Gorislano,16,
"Pano-
rama",16,
"CRIME DO
PADRE AMARO",17,
padre Amaro,17,
ci do senhor padre Amaro,17,
"CRIME DO
PADRE AARO
I",17,
FAnDRE A I,17,
"pedra do
pao",17,
Amelias,18,
Amelial,18,
Amelia,18,
"pe de
Amelia",18,
Amdlia,18,
Ameliazita,18,
Amelia s6,18,
"Tot6l
Amelia",18,
Aimelia,18,
Amelia-,18,
Infamel,18,
Santa Amelia-,18,
Amlia,18,
Amcelia,18,
Amclia,18,
Saiba,19,
AI,19,
Aindai,19,
Ai,19,
jai ca,19,
Ail,19,
Daif,19,
aivida,19,
yvai.-,19,
Lai,19,
Saldanha.-,20,
Saldanhinha,20,
Pataratas do Saldanha,20,
sala.- Mas,20,
S.-O,20,
L,21,
lajeado,21,
lajes,21,
lajeado do largo,21,
Snr,22,
"casa da
snr",22,
snr,22,
Vera,23,
Merati,23,
Universo,23,
Viera,23,
Persevere,23,
Verao,23,
Conversara,23,
Veremnos,23,
Comecos da Primavera,23,
La vera,23,
Fizera,23,
Ir,24,
firmezal,24,
Circeo,24,
dir-lim,24,
Tirha,24,
IR,24,
Riram,24,
Pires,24,
Coitadinhal,25,
Freitas,25,
Coitadita,25,
Imitaco,25,
coitaa,25,
Brita,25,
Coitada,25,
Coitaditas,25,
excitagac,25,
Ievita,25,
Meditacdo,25,
travesscirinha,26,
TInha,26,
vizinhanga,26,
panelinha,26,
Sozinha,26,
Vinha,26,
tinuou sotuna,26,
madrinhal,26,
VInha,26,
Minha,26,
peitol Tinham-no,26,
Fillstinos,26,
chapinhando,26,
Agostinha,26,
galinha gorda,26,
Gertruudinhas,26,
"Ti
 .A",26,
Joaninha,26,
Ajoelhava,27,
Olhava,27,
filhal,27,
Ilhava,27,
Havanesa,27,
Covilha,27,
chocalhava,27,
Juilgava,27,
Bastilha,27,
filhal Olha,27,
Milhares,27,
ceu,28,
Ceus,28,
permanceceu taio,28,
Eu,28,
Ceu,28,
ce,28,
Ceul,28,
Gethse-,29,
Se-,29,
Ge-,29,
Mise-,29,
Se,29,
Acabou-se-pensava-nao,29,
e--,29,
se5,29,
"Mise-
eatur",29,
Disse-mo,29,
Gertrudes,30,
Descia,30,
Des,30,
desgostol,30,
Ldestruicao,30,
desesperados:-,30,
deserta,30,
Abades,30,
hdspedes,30,
"des-
pDir-se",30,
Vieira,31,
Vieia,31,
praia da Vieira,31,
"pri-
meira",31,
Baboseiras,31,
HIein,31,
VIEIRA,31,
tos,32,
Ditosos,32,
Tossicou,32,
Tosnoul,32,
Todaos,32,
Ola,33,
La,33,
PROLAE 1RLARA3,33,
Polais,33,
Olal,33,
Fol,33,
Olai,33,
Relia,34,
Religiao,34,
rel6-,34,
Arelia,34,
Argelia,34,
Jlia,34,
religiao,34,
felizx,34,
OIa,35,
Ioia,35,
Poiais,35,
Ioia da jinel,35,
Poials,35,
Tlpoias,35,
o6,36,
So6,36,
ho6s-,36,
taciturnidade dos santos,37,
Santo,37,
santol,37,
boca dum santo,37,
cenuanto,37,
"Santos
Antonios",37,
Santo Ambrosio,37,
"Anto-
nia",37,
Sinto,37,
cantochao,37,
desolacao dum santo,37,
Coitadol Santo,37,
vivencla dos santos,37,
santo,37,
"Santo Inaiciol
Bendito",37,
Santo Ilde-,37,
Santo Tirso,37,
Antonia,37,
Santo Inacio,37,
Libaninho,38,
I.baninho3,38,
Libaninho atris,38,
"Libaninho de luvas pretas
cravo ao peito",38,
ninhol,38,
"Libaninho mur-
murava",38,
banuinho,38,
Nantes,39,
Alcantaral Famosa,39,
Santa,39,
Santa Ana,39,
"Santa-
rem",39,
Sanchcs,39,
Santarm,39,
cipe encantado,39,
cantaro,39,
Santa Catarina,39,
Cc Santa Barbara,39,
Santa Cecilia,39,
"Ivenco
da Santa Cru",39,
cantarl,39,
"Santa Joana
de Aveiro",39,
santa cruz,39,
Albina,40,
Inas,40,
Inas-,40,
nas-,40,
China,40,
Ensina,40,
"sotainas ne-
grasla",40,
ruinas,40,
sotainas,40,
Medicina,40,
tonas,40,
Satanas,40,
Atenos,41,
"Rp
l",41,
Inenos,41,
Buenos-Aires,41,
Ate,41,
Io,42,
io,42,
IO,42,
Tenkio,42,
Iojas,42,
"Io
sio
oIIE",42,
Oficio,42,
Beiio,42,
Rossio,42,
Sergio,42,
chio,42,
sioes,42,
Iobo,42,
Nio,42,
deio,42,
aldeia,43,
Debalde,43,
Baldeschi,43,
Qe,43,
impaciencia,44,
U,44,
impaciencia.-,44,
impenitencia,44,
Simpatia,44,
Consciencia,44,
Pacienclal,44,
Benfica,45,
justificagao,45,
Benedicat,45,
Enfim,45,
ficl,45,
rua da Miseric6rdia,46,
Miseric6r-,46,
rua da,46,
rua da Miseri-,46,
"rua da Miseri-
c6rdia",46,
rua da Misericordia,46,
Taa YlonJa ise,46,
"rua da
Miseric6rdia",46,
"rua da Miseri-
cordia",46,
Miseric6rdia,46,
sos da Misericbrdia,46,
Ifaria,47,
l,47,
Faria,47,
Mouraria,47,
Daria,47,
Cessaria,47,
farmaicia,47,
ariastlcn,47,
Chafariz,47,
fard,47,
Marialva,47,
Sacrificaria,47,
padrariao,47,
Cegonha,48,
Tio Cegonhaf,48,
Desavergonhada,48,
Sousas,49,
"rua das
Sousas",49,
Repousarei,49,
T9Sou,49,
"rua dos
Sousas",49,
rua dos Sousas,49,
rua das Sousas,49,
los Sousas,49,
Sousa,49,
souhe,49,
Sousas...,49,
Calas-te,50,
"Cala-
fates",50,
Calafates,50,
"rua dos Cala-
fates n.e 53",50,
Cala-te,50,
proxima,51,
pauis proximos,51,
XI,51,
Maldito,52,
Bendito,52,
amaldicoava,52,
Garriffaldi,52,
Maldigaol,52,
Ii,53,
III--0,53,
Iii,53,
"Iiii',2",53,
Iil,53,
xXIII,53,
"rg1IN,1III",53,
II-- LT1MAg PIIHAI-- I I1NA D ALDMIO,53,
Iicou,53,
Eiiiiircicaieii,53,
IIInpAIR  W,53,
vastidao do peito,54,
Iao dos comil6es,54,
3L,54,
vastidao azul,54,
More-,55,
Mor-,55,
morera dum aneurisma,55,
"L'ABB
MoRET",55,
Morenal,55,
Sabe,56,
Sabel,56,
ctsa,56,
Sabla,56,
Sabes,56,
Tolices,57,
Tolicesl-,57,
Joli,57,
licenee,57,
licenga,57,
Historia,58,
ORIE,58,
"Poli-
tica e da Historia",58,
historla,58,
Arco,59,
Arco do Triunfo,59,
Arco;c,59,
Drocozinho,60,
Cozinleiros,60,
parocozinho,60,
ZI%,60,
pirozinho,60,
Joaozinho,60,
vidraca da cozinha,60,
exageracOes,61,
ambicoes,61,
exageracoes,61,
difamacoes,61,
Julho,62,
cmbrulho,62,
Entao hoie,63,
entao s6,63,
Entao,63,
EDICAO MONUMENTAL,63,
Entaol,63,
Entaio,63,
entao,63,
Minta,63,
Cntao,63,
Tenho cinuenta,63,
"entao daguela casa
tao barata",63,
cabeca,64,
cabeca baixa,64,
"Cabeca do
gs",64,
ca,64,
Ca,64,
cabeca caida,64,
Acabe,64,
cabeea baixa,64,
cabega,64,
suaAm-,65,
AAG,65,
AA3,65,
Agasalha-te,66,
Agasalho,66,
"bigodc gri-
salho",66,
Versalhes,66,
Coalho,66,
Nlgas,66,
Carvalhosa,66,
casaLLIL.lSD,66,
mexe-te,67,
"Arrepen-
de-te",67,
"Pimen-
tel de",67,
Arrepen-,67,
Naio tenho zaide,68,
naio,68,
taio,68,
bom paio,68,
Naio,68,
Nagaioi,68,
Saio,68,
Ourem,69,
ourelo,69,
Natureza,69,
Ouf,69,
Tremer,69,
Espirito,70,
Brito,70,
Pompa Espiritual,70,
Ftiopia,71,
Catio,71,
Pacatinlo,71,
Fatigou,71,
Beati,71,
fe,72,
patife.-,72,
Fel,72,
Fe,72,
cafe,72,
fE,72,
Ourim,73,
Crimel,73,
IME,73,
RIME,73,
A6,73,
PrimO,73,
cRIME oO,73,
"RO
DoIme",73,
alecrim,73,
Coimbra,74,
Coilmbra,74,
"sc
lembraya",74,
Iembra-te,74,
Ave-Marias,75,
Ave-Marias...,75,
Sd,75,
embura,76,
Juras,76,
tonturas,76,
Iigura,76,
UR,76,
lepras,76,
Percebera,77,
iberall,77,
Iiberal,77,
Liberus,77,
jd,78,
diocese...,78,
Jdia...,78,
BIbi...,78,
LeaileEe,79,
EE3,79,
Ee,79,
Voee,79,
soiree,79,
LEEL,79,
ee,79,
L29LPPl9.zeEeL9LPEEES-.s-,79,
EEA,79,
Diga,80,
Siga,80,
Inulsigao,80,
Viga-,80,
rsIg,80,
Fci,81,
Ciu,81,
Ciumes,81,
merciuio,81,
Iu,81,
ciume.-,81,
Oh Amaro,82,
Amaro:-,82,
camara,82,
"MA BU
Amaro",82,
real.- Amaro,82,
"coroal
Amaro",82,
Sou Amaro,82,
Amaro,82,
Quando Amaro,82,
dc Amaro,82,
