text,cluster,cluster_corrected
Laisse,0,
Suisse,0,
Anglais,0,
laissel,0,
Marseillaise,0,
ble,1,
fleole,1,
le230,1,
"la
Seine bleue",1,
troublejusqu',1,
v6nerable,1,
blessee,1,
N0UYELLE,2,
LLA N0UyELLE,2,
N0IUYELLB,2,
LA N0OUYELL,2,
N0UYELLB,2,
N0UYELLE BSP RANCL,2,
G-.--,3,
.--.310,3,
L---,3,
ILA,4,
la252,4,
Philosopige,4,
IILA,4,
Lambur,4,
OhIl,4,
i-.LA,4,
Il1,4,
Latin,4,
Rouen,5,
Iyrol,5,
Cordoue,5,
souenir,5,
I,5,
A6,5,
manche,6,
chanud,6,
vanit6 seche,6,
la manche,6,
A07,6,
lche,6,
Curieuse,7,
creuse,7,
delicieuses.7,7,
amusee,7,
Tabieh Mauri,7,
quittat,8,
Etat,8,
tqui,8,
Quittez,8,
uand,9,
G:;auan,9,
Iandis,9,
Hollande,9,
VELL ESPRANC1,10,
N0UVELLE EsPERANCE,10,
N0UVELLE ESPfR ANCE,10,
N0UVELILE ESPERANCE,10,
"N0UVELLB ESPRANCE
mere",10,
LA NoUVELLE ESPERANCIE,10,
wo  boi.28 LA N0UVEILLE ESPfEnRANCE,10,
N0UVELLE ESPiRANCE 87,10,
N0tUVELLE EsSPEnRANCE,10,
N0UVELLE BSPEnANCE,10,
N0UVELLlL ESPERANCB,10,
ESPEnANCB,10,
N0UVBLLB ESPERANCE,10,
LA N0UYBLLE,11,
N0UYBLLE,11,
LA N0UYLLE,11,
ILA N0UYBLLE,11,
fievre,12,
Sevres,12,
resumee,12,
reponse,12,
Gravures,12,
ocuiivre,13,
Louvre,13,
du Louvre,13,
emouvoir,13,
Saint-Cloud,13,
retrouvee,13,
Vienne,14,
comedienne,14,
mediocre,14,
rue de l'Ancienne-Comedie,14,
N0UVBLLE,15,
N0UVBLLB,15,
N0UVIILLE,15,
NoUvBLLE,15,
Blle,15,
forceLA N0UVBLL,15,
"II
H
I",16,
"II
I",16,
J',16,
"E
I",16,
II,16,
Phiiippe,16,
"II
I
LA",16,
molistache,17,
Moliere,17,
colere,17,
Singulierement,17,
ecoliers,17,
v0US,18,
eperdus,18,
Ous,18,
Nb6us,18,
ous,18,
Rbus,18,
Mossoul,18,
zt,18,
lenri,19,
A Henri,19,
",,",19,
"cri,-",19,
le dranger,20,
loranger,20,
a7,20,
Alhert Drer,20,
"rue Jean-
Bart",21,
Brtles de s6if,21,
tle de Jean-Jaeques,21,
aequies-,21,
Jaeques,21,
"massif de myosotis etoufle
de feuilles",21,
de Saxe,21,
Eile,22,
Lucile,22,
N0UYEILILE,22,
soleil,22,
T3,22,
Bovary,23,
Paris,23,
Narie,23,
attrist6e,23,
Parme,23,
ar-,23,
Passy,23,
A Paris,23,
bois dechire,24,
dechiffres,24,
Bois de Boulogne,24,
bois de hoyer,24,
Tournon,25,
detour,25,
Pour-,25,
beatoup,25,
rue de ournon,25,
Geneve,26,
penetra,26,
Genes,26,
Suresnes,26,
Rgent,26,
Elseneur,26,
I0UIELLE ESPfEnRANCE,27,
N0UYELLE ESPERANCB,27,
N0UYELLE ESPRANCB,27,
N0UYELLE EsPRANCE 57,27,
N0UYELLE ESPERANCE,27,
N0UYELLE ESPERANCE 11,27,
N0UYELLE ESPERANcCE,27,
N0UYILLE BSPfnRANC 69,27,
NOYELLE ESEnRANCB,27,
- Montez,28,
bonte,28,
Amont,28,
monta,28,
montee,28,
Mont-Valerien,28,
inventee,28,
Pomone,28,
N0UELLB,29,
"N0UELLE E9PRANCB
Elle dit:
.--",29,
suelle,29,
N0UELLE,29,
graduellementa,29,
N0,29,
tourmentait170,30,
Agrigente,30,
sentimentale,30,
Comment,30,
entraiten,30,
Bengale,30,
Attentive,30,
Seulemenlt,30,
A1,31,
Italie,31,
LI,31,
d'Italie,31,
lItalie,31,
Clichy,31,
Grenade,32,
Grece,32,
piece,32,
z.,32,
nettete,33,
tete courbee,33,
tete collee,33,
tetu,33,
bete,33,
saintete,33,
tete,33,
htel,33,
hebetee,33,
Ioutes,33,
accabl6e,34,
ca,34,
canape,34,
caillox,34,
Ialemoiselle de Fontenay,35,
ayaht,35,
"ESPRANG
Madame de Fontenay",35,
Etonnante,35,
tenay,35,
Fontenay,35,
deFontenay,35,
Fon,35,
-  Maintenant,35,
adame de Fontenay,35,
Fonteray,35,
"A madame
de Fontenay",35,
aimais,36,
- Nais,36,
jais,36,
Joubliais,36,
Apaisee,36,
etais,36,
Jamais,36,
