text,cluster,cluster_corrected
moyen3,0.0,
Voyez,0.0,
c0loyer,0.0,
Guadeloupe,1.0,
lout,1.0,
Guadalazara,1.0,
volez,2.0,
Mole,2.0,
colere,2.0,
lez,2.0,
Revoluuon,2.0,
bituelle,3.0,
ellE,3.0,
"celle-l.
Dona Luz",3.0,
nouvellee,3.0,
grolle,3.0,
danslaquelle,3.0,
selle,3.0,
siflle,3.0,
EllE,3.0,
bellel,3.0,
avecun sang,4.0,
Chacun,4.0,
vecu,4.0,
- MIa merel,5.0,
ephemere,5.0,
rancon de ma mere,5.0,
A minuit,5.0,
malgre,6.0,
gre,6.0,
Malgre,6.0,
- Arretez,7.0,
srete,7.0,
surete,7.0,
lexpedition,8.0,
Conditiou,8.0,
cetle expedition,8.0,
vA-t'enl Rafael,9.0,
Rafael,9.0,
textevenu,10.0,
severe,10.0,
vengel,10.0,
A157,11.0,
A15,11.0,
perils,12.0,
Linterieur,12.0,
perdu1,12.0,
Les Indiens,13.0,
sion indienne,13.0,
Indien,13.0,
Dienu,13.0,
Indies,13.0,
L'Indien,13.0,
Indiennes,13.0,
bandilts,13.0,
Indiens,13.0,
mee resultat,14.0,
Jesu-,14.0,
amesure,14.0,
Après7,15.0,
Aprbs,15.0,
Gambusinos,16.0,
Gambusino,16.0,
gambusinos,16.0,
TAPEUS,17.0,
Lo TAPEUIS,17.0,
TIAPEUS,17.0,
quelajeune,18.0,
Lejeune,18.0,
Helasl,18.0,
l'Europe,19.0,
Europe,19.0,
Gouveruemeuls de l'Europe,19.0,
t38,20.0,
ge-t38,20.0,
vie.vI,21.0,
lavie,21.0,
vie?Je,21.0,
Vieme,21.0,
viel,21.0,
Peaux Rouges,22.0,
"Pe-
rou",22.0,
Peaux Rouges7,22.0,
Peaux Rougesetles,22.0,
Peaux Ronges,22.0,
Mexicains,23.0,
Lanceros mexicains,23.0,
Iexicaine,23.0,
Les Mlexicains,23.0,
Meicains,23.0,
gamUusinos mexicains,23.0,
Mlexicains,23.0,
Americains,23.0,
camp des Mlexicains,23.0,
nenl,24.0,
Cepenlant,24.0,
sienl,24.0,
euvre,25.0,
fievre,25.0,
nantes,26.0,
tercushenan,26.0,
Quarante,26.0,
Pompadour,27.0,
accompagnes,27.0,
- Accompagnerai,27.0,
Russe,28.0,
