text,cluster,cluster_corrected
re—,0,
gaie—,0,
contre—,0,
maître—,0,
reve—,0,
e—,0,
dire—,0,
quatre—vingts,0,
légère—,0,
agonie,1,
l‘agonie,1,
ger,2,
ge,2,
Vertige,2,
Ver,2,
Hier,2,
"dan—
gers",2,
roger,2,
Alger,2,
geléra1,2,
Ou,3,
moule—,3,
mouss;x,3,
Tout,3,
Nou,3,
éprou—,3,
Guadeloupe,3,
déroul—,3,
douceur1,3,
loux,3,
Cordoue,3,
soup—,3,
Oui,3,
Tâchez,4,
cher,4,
cher—,4,
Chercher,4,
machete,4,
torche,4,
Hermosillo,4,
chot,4,
reti—,5,
reto—,5,
Aiétiﬂ.lti,5,
retiré—,5,
s’écoula,6,
c0,6,
Oula,6,
s’,6,
Coulon,6,
résis—,7,
eﬁ”aprés,7,
résolu—,7,
rési—,7,
"résis—
ter",7,
senti—,8,
anti—,8,
pressenti—,8,
C’,8,
entiè—,8,
sentinel—,8,
gentil—,8,
consent—,8,
entiére—,8,
recomman—,9,
recon—,9,
reconnaî—,9,
con—-,9,
reconnu—,9,
L‘ABKAN,10,
L'ABKAN3AS,10,
L‘ABKANSÆ,10,
impassible—,11,
Visible,11,
paisible—,11,
visi—,11,
Chinois,12,
chine,12,
Russe jusqu‘au Chinois,12,
no—,13,
physiono—,13,
dénoû—,13,
grigno—,13,
ho—,13,
so—,13,
Co—,13,
Indien,14,
A26,14,
I’indien,14,
Indiens,14,
Pardieul,14,
indienne,14,
A l’indienne,14,
L’Indien,14,
Indiennes,14,
vieuxichef indien,14,
souviendrai l,14,
indien—,14,
ban—-,15,
ban—,15,
Baht,15,
avan—,15,
n’aban—,15,
man—-,15,
wigan—,15,
aban—,15,
"Providence

DE L’ARKANSAS",16,
"atta—

DE L’ARKANSAS",16,
"va—

DE L’ARKANSAS",16,
atta—,16,
"Ÿ

DE L’ARKANSAS",16,
Simplement,17,
Vivement,17,
vive—,17,
"II

LE JUGEMENT",17,
A,17,
Rome,18,
nishiunorbay gomez,18,
prome—,18,
l‘on,19,
L‘on,19,
L‘lÿg,19,
Bafaël,20,
Bafaël jusqu’,20,
Rafaël,20,
